Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30259552,Assets,"Property Repairs, Maintenance & Alterations",28/10/2024,997.14,New County Glazing Ltd
30259662,Assets,"Property Repairs, Maintenance & Alterations",29/10/2024,1526.78,Poolside Leisure
30259823,Assets,"Property Repairs, Maintenance & Alterations",29/10/2024,519,Gas Alarm Systems Ltd
30259826,Assets,"Property Repairs, Maintenance & Alterations",31/10/2024,574.31,New County Glazing Ltd
30259837,Assets,"Property Repairs, Maintenance & Alterations",31/10/2024,800,Grade 3 Limited
30259840,Assets,"Property Repairs, Maintenance & Alterations",31/10/2024,1185.1,Hydrainer Pump Hire Ltd
30259983,Assets,"Property Repairs, Maintenance & Alterations",31/10/2024,1260,E.On Control Solutions Ltd
30259991,Assets,"Property Repairs, Maintenance & Alterations",31/10/2024,1276.09,Splash Pads Enterprises Limited
30260076,Assets,"Property Repairs, Maintenance & Alterations",01/11/2024,597.3,Hill Builders (Humberside) Ltd
30260147,Assets,"Property Repairs, Maintenance & Alterations",01/11/2024,556,C S L (Dualcom) Ltd
30260156,Assets,"Property Repairs, Maintenance & Alterations",04/11/2024,1796.96,Acumen Solutions Ltd
30260160,Assets,"Property Repairs, Maintenance & Alterations",04/11/2024,714.68,Acumen Solutions Ltd
30260316,Assets,"Property Repairs, Maintenance & Alterations",04/11/2024,536.01,Acumen Solutions Ltd
30260354,Assets,"Property Repairs, Maintenance & Alterations",04/11/2024,1375,Acumen Solutions Ltd
30260511,Assets,"Property Repairs, Maintenance & Alterations",04/11/2024,1377.09,Acumen Solutions Ltd
30260853,Assets,"Property Repairs, Maintenance & Alterations",05/11/2024,536.01,Acumen Solutions Ltd
30260876,Assets,"Property Repairs, Maintenance & Alterations",08/11/2024,774.68,Poolside Leisure
30260908,Assets,"Property Repairs, Maintenance & Alterations",08/11/2024,2678.44,Poolside Leisure
30260936,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,931.62,Steve Ball Joinery Ltd
30261616,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,1776.02,Acumen Solutions Ltd
30261689,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,534.76,Townsend Electrical Services
30261952,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,575.85,Townsend Electrical Services
30262055,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,1347.35,Townsend Electrical Services
30262055,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,750,Pestx Ltd
30262424,Assets,"Property Repairs, Maintenance & Alterations",12/11/2024,1750,Phil Jarratt
30262437,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,1248.93,Steve Ball Joinery Ltd
30262584,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,592.99,Acumen Solutions Ltd
30262587,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,608,Acumen Solutions Ltd
30262611,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,788.74,Acumen Solutions Ltd
30262853,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,800.18,Acumen Solutions Ltd
30264349,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,1885.25,Acumen Solutions Ltd
30265047,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,505.22,Hill Builders (Humberside) Ltd
30265955,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,809.61,Hill Builders (Humberside) Ltd
30265958,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,590.3,Pickerings Europe Ltd
30265960,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,1191.34,Holls Electrical Ltd
30265971,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,610.62,Brook & Mayo Ltd
30266464,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,704.22,Brook & Mayo Ltd
30266473,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,726.19,Brook & Mayo Ltd
42352897,Assets,"Property Repairs, Maintenance & Alterations",13/11/2024,1289.97,Brook & Mayo Ltd
30258978,Assets,"Property Repairs, Maintenance & Alterations",14/11/2024,1322.16,Poolside Leisure
30258982,Assets,"Property Repairs, Maintenance & Alterations",14/11/2024,3367.8,Pickerings Europe Ltd
30259001,Assets,"Property Repairs, Maintenance & Alterations",14/11/2024,622.95,Acumen Waste Services Ltd
30259678,Assets,"Property Repairs, Maintenance & Alterations",15/11/2024,2400,E.On Control Solutions Ltd
30260543,Assets,"Property Repairs, Maintenance & Alterations",17/11/2024,1221.5,Hydrainer Pump Hire Ltd
30261757,Assets,"Property Repairs, Maintenance & Alterations",18/11/2024,542.36,Poolside Leisure
30260041,Assets,"Property Repairs, Maintenance & Alterations",19/11/2024,1035,Trent Valley Refrigeration Ltd
30261527,Assets,"Property Repairs, Maintenance & Alterations",19/11/2024,800,Swegon Ltd
30262607,Assets,"Property Repairs, Maintenance & Alterations",19/11/2024,1419,Flow Mech Products Ltd
42352887,Assets,"Property Repairs, Maintenance & Alterations",19/11/2024,1916,Flow Mech Products Ltd
30259000,Assets,"Property Repairs, Maintenance & Alterations",20/11/2024,532,SAFE - Door Industries Ltd
30259045,Assets,"Property Repairs, Maintenance & Alterations",21/11/2024,3362.91,North Point Uk Ltd
30259046,Assets,"Property Repairs, Maintenance & Alterations",21/11/2024,6487.2,Verdenergy (Yorkshire) Ltd
30259047,Assets,"Property Repairs, Maintenance & Alterations",22/11/2024,1195,Barrier Security
30259080,Assets,"Property Repairs, Maintenance & Alterations",24/11/2024,1617.5,Phil Jarratt
30259247,Assets,"Property Repairs, Maintenance & Alterations",25/11/2024,1756,Colt International Ltd
30259249,Assets,"Property Repairs, Maintenance & Alterations",25/11/2024,10965.4,STAGE ELECTRICS
30259287,Assets,Provisions,02/09/2024,559.96,Turner Price Ltd
30259444,Assets,Provisions,16/09/2024,556.85,Turner Price Ltd
30259477,Assets,Provisions,07/10/2024,825.28,Turner Price Ltd
30259481,Assets,Provisions,28/10/2024,501.12,Hopwells Limited
30259483,Assets,Provisions,04/11/2024,708.85,Turner Price Ltd
30259487,Assets,Provisions,11/11/2024,789.24,Turner Price Ltd
30259544,Assets,Provisions,18/11/2024,618.92,Turner Price Ltd
30259545,Assets,Provisions,19/11/2024,526.53,Hopwells Limited
30259546,Assets,Purchase of Equipment,21/10/2024,654.15,Wilkes Catering Supplies Ltd
30259549,Assets,Security / Surveillance Equipment Maintenance,12/05/2024,530.25,Eye Watch Security Ltd
30259550,Assets,Staff Training Expenses,21/11/2024,1025,The University of Northumbria at Newcastle
30259565,Assets,Water Services,15/11/2024,556.53,Wave - Anglian Water Business
30259637,Assets,Water Services,15/11/2024,1257.48,Wave - Anglian Water Business
30259807,Assets,Water Services,15/11/2024,1272.04,Wave - Anglian Water Business
30259830,Assets,Water Services,15/11/2024,1559.11,Wave - Anglian Water Business
30259962,Assets,Water Services,15/11/2024,604.53,Wave - Anglian Water Business
30259995,Assets,Water Services,15/11/2024,923.06,Wave - Anglian Water Business
30260094,Assets,Water Services,15/11/2024,692.35,Wave - Anglian Water Business
30260259,Assets,Water Services,15/11/2024,675.97,Wave - Anglian Water Business
30260283,Assets,Water Services,15/11/2024,665.28,Wave - Anglian Water Business
30260330,Assets,Water Services,15/11/2024,1602.9,Wave - Anglian Water Business
30260364,Assets,Water Services,15/11/2024,621.83,Wave - Anglian Water Business
30260368,Assets,Water Services,15/11/2024,3261.07,Wave - Anglian Water Business
30260400,Assets Capital,"New Construction, conversion & renovation",24/07/2024,2235,Barrier Security
30260607,Assets Capital,"New Construction, conversion & renovation",20/09/2024,19744.22,Townsend Electrical Services
30260722,Assets Capital,"New Construction, conversion & renovation",27/11/2024,5111.99,Hill Builders (Humberside) Ltd
30260738,Audit & Assurance,General Insurance,31/07/2024,539.03,Zurich Municipal
30260797,Audit & Assurance,General Insurance,14/10/2024,6951.84,Gallagher Insurance Brokers Ltd
30260915,Audit & Assurance,General Insurance,14/10/2024,560,Gallagher Insurance Brokers Ltd
30261169,Audit & Assurance,General Insurance,14/10/2024,14234.08,Gallagher Insurance Brokers Ltd
30261734,Audit & Assurance,General Insurance,14/10/2024,19425.28,Gallagher Insurance Brokers Ltd
30261747,Audit & Assurance,General Insurance,14/10/2024,4010.17,Gallagher Insurance Brokers Ltd
30261761,Audit & Assurance,General Insurance,14/10/2024,298068.24,Gallagher Insurance Brokers Ltd
30261770,Audit & Assurance,General Insurance,24/10/2024,33990,Gallagher Insurance Brokers Ltd
30261801,Audit & Assurance,Other Supplies & Services,13/11/2024,3856,Julia Raftery Consulting Limited
30261862,Carers Services,Hire of Transport - Non Staff,31/10/2024,991.5,DAY'S RENTAL
30262100,Carers Services,Other Supplies & Services,31/03/2024,1109.17,Prepaid Financial Services
30262502,Carers Services,Other Supplies & Services,31/03/2024,1109.17,Prepaid Financial Services
30263337,Carers Services,Other Supplies & Services,30/04/2024,1113.26,Prepaid Financial Services
30263360,Carers Services,Other Supplies & Services,30/04/2024,1113.26,Prepaid Financial Services
30264166,Carers Services,Other Supplies & Services,30/06/2024,1093.99,Prepaid Financial Services
30265159,Carers Services,Other Supplies & Services,30/06/2024,1093.99,Prepaid Financial Services
42349299,Carers Services,Other Supplies & Services,31/08/2024,1115.47,Prepaid Financial Services
30259536,Carers Services,Other Supplies & Services,30/09/2024,1123.96,Prepaid Financial Services
30259801,Carers Services,Other Supplies & Services,30/09/2024,1123.96,Prepaid Financial Services
30259838,Carers Services,Other Supplies & Services,31/10/2024,1599.83,Prepaid Financial Services
30259845,Children's Practice & Assurance,Staff Training Expenses,30/10/2024,656.8,Ruth Pearson Independent Training
30260071,Children's Practice & Assurance,Staff Training Expenses,01/11/2024,1003,Calder Training And Consultancy Limited
30260088,Children's Practice & Assurance,Staff Training Expenses,07/11/2024,1766,Scunthorpe United Football Club
30260150,Children's Practice & Assurance,Staff Training Expenses,12/11/2024,570,Mini First Aid Lincolnshire North & Doncaster
30260319,Children's Practice & Assurance,Staff Training Expenses,18/11/2024,1900,DELIGRAZE LIMITED
30260335,Children's Practice & Assurance,Staff Training Expenses,20/11/2024,693,Rees Foundation
30260344,Children's Practice & Assurance,Staff Training Expenses,27/11/2024,5500,Geese Theatre Company
30260358,Children's Regulated Care,Client Transport Costs,31/10/2024,522,Redacted
30260822,Children's Regulated Care,Client Transport Costs,07/11/2024,576,Redacted
30260890,Children's Regulated Care,Client Transport Costs,15/11/2024,634.95,Redacted
30261011,Children's Regulated Care,Client Transport Costs,28/11/2024,635.85,Redacted
30261106,Children's Regulated Care,Fostering and Guardianship Allowances,31/10/2024,560,Redacted
30261668,Children's Regulated Care,Fostering and Guardianship Allowances,31/10/2024,720,Redacted
30261718,Children's Regulated Care,Fostering and Guardianship Allowances,31/10/2024,750,Redacted
30262315,Children's Regulated Care,Fostering and Guardianship Allowances,07/11/2024,2030.28,Redacted
30262871,Children's Regulated Care,Fostering and Guardianship Allowances,07/11/2024,750,Redacted
30263670,Children's Regulated Care,Fostering and Guardianship Allowances,15/11/2024,1248,Redacted
30264023,Children's Regulated Care,Fostering and Guardianship Allowances,15/11/2024,750,Redacted
30264502,Children's Regulated Care,Fostering and Guardianship Allowances,15/11/2024,1432.86,Redacted
30264513,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1344,Redacted
30264627,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1120,Redacted
30265834,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352879,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1904,Redacted
42352880,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1792,Redacted
42352881,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352884,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1680,Redacted
30259972,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
30259975,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1232,Redacted
30259976,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30260090,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30260098,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1232,Redacted
30260257,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1792,Redacted
30260321,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
30260370,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30260564,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1792,Redacted
30260575,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30260617,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1904,Redacted
30260867,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
30260901,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30260937,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1792,Redacted
30261550,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30261839,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
30261955,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1904,Redacted
30262492,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352803,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1651.42,Redacted
42352805,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352806,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1232,Redacted
42352807,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
42352808,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352809,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1344,Redacted
42352810,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1120,Redacted
42352811,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
42352812,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352813,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1120,Redacted
42352815,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352816,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1120,Redacted
42352817,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352819,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,3024,Redacted
42352820,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
42352821,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1120,Redacted
42352822,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1680,Redacted
42352823,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,1792,Redacted
42352824,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352825,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352828,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
42352829,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,750,Redacted
42352830,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352832,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
42352833,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,560,Redacted
42352833,Children's Regulated Care,Fostering and Guardianship Allowances,21/11/2024,672,Redacted
42352834,Children's Regulated Care,Fostering and Guardianship Allowances,28/11/2024,560,Redacted
42352878,Children's Regulated Care,Fostering and Guardianship Allowances,28/11/2024,2240,Redacted
30260537,Children's Regulated Care,Fostering and Guardianship Allowances,28/11/2024,560,Redacted
30260569,Children's Regulated Care,Fostering and Guardianship Allowances,28/11/2024,750,Redacted
30260596,Children's Regulated Care,Fostering and Guardianship Allowances,28/11/2024,560,Redacted
30260603,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",05/02/2024,1165.6,Corambaaf
30260726,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/04/2024,832.2,The Fostering Network
30260870,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/04/2024,5648.87,The Fostering Network
30260896,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/09/2024,581.5,I Learn Education Ltd
30260921,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/10/2024,595,I Learn Education Ltd
30260938,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",10/10/2024,760,Little Goslings Day Nursery
30260958,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",10/10/2024,997.5,Little Goslings Day Nursery
30261269,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",10/10/2024,690,Little Goslings Day Nursery
30261431,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",21/10/2024,753.9,Fieldview Day Nursery Ltd
30261709,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",26/10/2024,550,Brigg Beds
30261715,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",31/10/2024,710.7,Redacted
30261826,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/11/2024,669.5,I Learn Education Ltd
30261830,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",07/11/2024,560,Redacted
30262577,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",14/11/2024,4319.58,Redacted
30262590,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",18/11/2024,595,Pet Potential
30262779,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",21/11/2024,1142.86,Redacted
30263429,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/11/2024,1600,Redacted
30264209,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/11/2024,509.85,Redacted
30265356,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",28/11/2024,500.74,Redacted
30265596,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",01/12/2024,2400.5,I Learn Education Ltd
42352666,Children's Regulated Care,Other Establishments,29/07/2024,2742.72,Chrysalis Consortium
42352671,Children's Regulated Care,Other Establishments,10/10/2024,25121.25,Unique Community Services
42352672,Children's Regulated Care,Other Establishments,15/10/2024,4263.3,Orange Grove Fostercare
42352674,Children's Regulated Care,Other Establishments,01/11/2024,25000,Shore Care Services
42352681,Children's Regulated Care,Other Establishments,03/11/2024,47110,Unique Community Services
42352687,Children's Regulated Care,Other Establishments,15/11/2024,4263.3,Orange Grove Fostercare
42352705,Children's Safeguarding,Childrens Social Care Transport,31/08/2024,550,Actsure Ltd
42352741,Children's Safeguarding,IT Software Purchase,21/11/2024,501.04,Phoenix Software Ltd
42352778,Children's Safeguarding,Legal Expenses,27/09/2024,513.8,Lextox
42352779,Children's Safeguarding,Legal Expenses,23/10/2024,2774.72,Lextox
42352780,Children's Safeguarding,Legal Expenses,28/10/2024,640.66,Vas Consultancy LTD
42352788,Children's Safeguarding,Legal Expenses,28/10/2024,700,Vas Consultancy LTD
42352791,Children's Safeguarding,Legal Expenses,13/11/2024,1236.4,Lextox
42352792,Children's Safeguarding,Section 17,24/10/2024,1000,Ongo
42352797,Community Resilience,Equipment Maintenance and Repair,11/11/2024,918,Teleshore (Uk) Ltd
42352799,Community Resilience,Funeral Expenses,04/11/2024,1785,Dr T Mahmood Anwar
42352800,Community Resilience,General Office Expenses,11/11/2024,1125,TOWER MINT LTD
42352801,Community Resilience,Hire of Transport - Non Staff,21/11/2024,694,GREGORY & ROBINSON (DAY TRIPS & HOLIDAYS) LTD
30260865,Community Resilience,Home to School Transport,31/10/2024,651.4,Actsure Ltd
30261130,Community Resilience,IT Software Maintenance,07/11/2024,19440,Plotbox
30261213,Community Resilience,Other Supplies & Services,10/10/2024,7971.07,Videcom Security Ltd
30261263,Community Resilience,Other Supplies & Services,31/10/2024,5600,Humber Security Services Limited
30261337,Community Resilience,Other Supplies & Services,04/11/2024,664.8,Tofco Cpp Ltd
30261356,Community Resilience,Other Supplies & Services,05/11/2024,1248,Direct Traffic Management LTD
30261459,Community Resilience,Other Supplies & Services,05/11/2024,25153.5,Ongo Homes
30261470,Community Resilience,Other Supplies & Services,05/11/2024,35198,Ongo Homes
30261476,Community Resilience,Other Supplies & Services,05/11/2024,14332.75,Ongo Homes
30261526,Community Resilience,Other Supplies & Services,05/11/2024,13143.99,Ongo Homes
30261736,Community Resilience,Other Supplies & Services,15/11/2024,1334.75,Job Earnshaw & Bros Ltd
30261746,Community Resilience,Other Supplies & Services,15/11/2024,1334.75,Job Earnshaw & Bros Ltd
30261838,Community Resilience,Other Supplies & Services,30/11/2024,3225.6,Humber Security Services Limited
30262304,Community Resilience,"Property Repairs, Maintenance & Alterations",25/10/2024,4579.85,Barrier Security
30262603,Community Wellbeing,Equipment Maintenance and Repair,31/10/2024,860,Direct Parts Supply Ltd
30262924,Community Wellbeing,Equipment Maintenance and Repair,31/10/2024,783.6,Direct Parts Supply Ltd
30263142,Community Wellbeing,Equipment Maintenance and Repair,31/10/2024,966.26,Direct Parts Supply Ltd
30263222,Community Wellbeing,Equipment Maintenance and Repair,31/10/2024,993.92,Isle Education Trust Enterprises Limited
30264125,Community Wellbeing,Equipment Maintenance and Repair,15/11/2024,974,John Watson T/A Ultrasonic Systems
30264733,Community Wellbeing,Equipment Maintenance and Repair,18/11/2024,982.61,Direct Parts Supply Ltd
30265527,Community Wellbeing,Non-Teaching Materials,30/10/2024,920,Univar Limited
42352665,Community Wellbeing,Non-Teaching Materials,01/11/2024,16395.24,The Dollywood Foundation Of The Uk
30261223,Community Wellbeing,Non-Teaching Materials,05/11/2024,989.5,Univar Limited
30261248,Community Wellbeing,Non-Teaching Materials,05/11/2024,1280,Aitkens Sportsturf Ltd
30262239,Community Wellbeing,Non-Teaching Materials,08/11/2024,920,Univar Limited
30263332,Community Wellbeing,Other Supplies & Services,11/07/2024,1620,Act Fast North Lincolnshire
30264120,Community Wellbeing,Other Supplies & Services,01/10/2024,525,Katie M Fitness Ltd
30266124,Community Wellbeing,Other Supplies & Services,08/10/2024,4322.21,Xn Leisure Systems Ltd
30266222,Community Wellbeing,Other Supplies & Services,28/10/2024,1225,A B Martin Pest Control
30266223,Community Wellbeing,Other Supplies & Services,01/11/2024,2437.5,Ld Golf Ltd
30266227,Community Wellbeing,Other Supplies & Services,01/11/2024,1650.39,Ld Golf Ltd
30266235,Community Wellbeing,Other Supplies & Services,02/11/2024,1484.15,Bnp Paribas Lease Group (Rentals)
30266251,Community Wellbeing,Other Supplies & Services,07/11/2024,2509.76,Xn Leisure Systems Ltd
30261347,Community Wellbeing,Other Supplies & Services,11/11/2024,2205,Scunthorpe United Com Sports & Edu Trust
30261672,Community Wellbeing,Other Supplies & Services,12/11/2024,661.62,Poolside Leisure
30261768,Community Wellbeing,Other Supplies & Services,12/11/2024,4620,The Dancing Tiger Scrapstore CIC
30262951,Community Wellbeing,Other Supplies & Services,14/11/2024,2714,EEQU LTD
30263465,Community Wellbeing,Other Supplies & Services,15/11/2024,2100,Your Wellbeing
30261378,Community Wellbeing,Other Supplies & Services,15/11/2024,784,After Bell Club
30261379,Community Wellbeing,Other Supplies & Services,16/11/2024,1414,The Rabbit Hole Independent Book Shop
30261491,Community Wellbeing,Other Supplies & Services,17/11/2024,4235,Education With A Cic
30261568,Community Wellbeing,Other Supplies & Services,18/11/2024,1043,First Step Sports Ltd
30261605,Community Wellbeing,Other Supplies & Services,18/11/2024,2100,TC1 Coaching Limited
30261606,Community Wellbeing,Other Supplies & Services,18/11/2024,2100,Redacted
30261610,Community Wellbeing,Other Supplies & Services,19/11/2024,2400,Westcliff Community Works
30261612,Community Wellbeing,Other Supplies & Services,19/11/2024,1331.05,Ongo Communities Ltd
30261614,Community Wellbeing,Other Supplies & Services,20/11/2024,1330,Engineering Utc Northern Lincolnshire
30261618,Community Wellbeing,Other Supplies & Services,21/11/2024,1969,SHELTON SPORTSTURF DRAINAGE LTD
30261620,Community Wellbeing,Other Supplies & Services,27/11/2024,975,Sam De Freitas
30261621,Community Wellbeing,Other Supplies & Services,27/11/2024,2923.55,Street Beat College
30261623,Community Wellbeing,Promotions and Events,31/10/2024,781.5,Nitelights Hire
30261625,Community Wellbeing,Promotions and Events,18/11/2024,810,Fillingham Christmas Trees
30261628,Community Wellbeing,"Property Repairs, Maintenance & Alterations",18/11/2024,18332.87,Holls Electrical Ltd
30261655,Community Wellbeing,Provisions,16/10/2024,637.51,HEINEKEN UK LIMITED
30261697,Community Wellbeing,Provisions,23/10/2024,803.6,HEINEKEN UK LIMITED
30261707,Community Wellbeing,Provisions,12/11/2024,531.86,Hopwells Limited
30261714,Community Wellbeing,Provisions,13/11/2024,692.01,HEINEKEN UK LIMITED
30261738,Community Wellbeing,Provisions,14/11/2024,548.87,Turner Price Ltd
30261739,Community Wellbeing,Purchase of Equipment,31/10/2024,4166.67,Newitt & Co. Ltd
30261742,Community Wellbeing,Purchase of Equipment,07/11/2024,710,Poolside Leisure
30261751,Community Wellbeing,Purchase of Equipment,12/11/2024,640,E H Advertising Ltd
30261752,Community Wellbeing,Purchase of Equipment,18/11/2024,981,Eagle Promotions Ltd
30261754,Community Wellbeing,Stock Materials,28/10/2024,620,Security Plus Ltd
30261755,Community Wellbeing Capital,"New Construction, conversion & renovation",28/10/2024,6704.12,Videcom Security Ltd
30261824,Community Wellbeing Capital,"New Construction, conversion & renovation",11/11/2024,2468,E A Littlewood
30261827,Community Wellbeing Capital,"New Construction, conversion & renovation",17/11/2024,4276,Direct Aggregate Supplies
30261829,Culture & Enrichment,Non-Teaching Materials,22/11/2024,1000,The British Museum Great Court Ltd
30261829,Culture & Enrichment,Other Establishments,02/09/2024,540,Noise Academy
30261850,Culture & Enrichment,Other Establishments,16/10/2024,700,Elizabeth Welch
30262023,Culture & Enrichment,Other Establishments,25/10/2024,3500,Darren Johnson
30262152,Culture & Enrichment,Other Establishments,04/11/2024,1365,Symphony Singing Studio
30262160,Culture & Enrichment,Other Establishments,11/11/2024,675,Coritani Creative
30262317,Culture & Enrichment,Other Establishments,14/11/2024,1050,Barnstormers Comedy Ltd
30262402,Culture & Enrichment,Other Establishments,26/11/2024,600,Noise Academy
30262422,Culture & Enrichment,Other Hired & Contracting Services,30/09/2024,2737.6,Marvellous Security Services Limited
30262659,Culture & Enrichment,Other Hired & Contracting Services,15/10/2024,610.02,Fountain Arts CIC
30262686,Culture & Enrichment,Other Hired & Contracting Services,26/10/2024,900,Colleen Town
30262712,Culture & Enrichment,Other Hired & Contracting Services,31/10/2024,632.5,Karen Beer
30262820,Culture & Enrichment,Other Hired & Contracting Services,04/11/2024,1775,Know Media
30262838,Culture & Enrichment,Other Hired & Contracting Services,05/11/2024,540,Counterculture Partnership LLP
30262974,Culture & Enrichment,Other Hired & Contracting Services,06/11/2024,1030,Jo Miller Studios
30262977,Culture & Enrichment,Other Hired & Contracting Services,26/11/2024,545,Historical Promotions and event management
30263294,Culture & Enrichment,Other Hired & Contracting Services,28/11/2024,907.5,Karen Beer
30263687,Culture & Enrichment,Other Supplies & Services,15/10/2024,1865,Tricolor Ltd
30263900,Culture & Enrichment,Other Supplies & Services,29/10/2024,14143.5,Steve Steinman Productions Ltd
30264165,Culture & Enrichment,Other Supplies & Services,30/10/2024,10160,Grimethorpe Colliery Band Ltd
30264373,Culture & Enrichment,Other Supplies & Services,31/10/2024,1649,Live Nation (Music) UK Ltd
30264451,Culture & Enrichment,Other Supplies & Services,31/10/2024,701.76,Amvale Medical Transport Ltd
30264979,Culture & Enrichment,Other Supplies & Services,01/11/2024,15000,Tony Peers Ltd
