Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,12,DECEMBER,45278,HRA Operating Budgets,Building Surveys,ALAN CONISBEE & ASSOCIATES LTD,750
2023,12,DECEMBER,45287,ASC Placements,Long Term - Supported Accommodation,ALBERT BETTY,600
2023,12,DECEMBER,45280,Facilities Management Operations,Contract  - Building Works,ALFRED BAGNALL & SONS (LONDON)LTD,14366.85
2023,12,DECEMBER,45271,Director Environment And Leisure (Residents),Equipment Hire,ALGECO UK LIMITED,619.38
2023,12,DECEMBER,45268,Head of Human Resources,Professional services,ALIX WALTON TRAINING & CONSULTANCY LTD,700
2023,12,DECEMBER,45264,ASC Placements,Long Term - Community: Other - Outreach,ALL FOR CARE HOME CARE SERVICES,6501.3
2023,12,DECEMBER,45264,Head of Court and Specialist Services,Home Care,ALL FOR CARE HOME CARE SERVICES,2514.4700000000003
2023,12,DECEMBER,45264,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,ALL FOR CARE HOME CARE SERVICES,4353.03
2023,12,DECEMBER,45281,HRA Operating Budgets,Consultancy Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,5625
2023,12,DECEMBER,45280,HRA Operating Budgets,Consultancy Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,4375
2023,12,DECEMBER,45266,HRA Operating Budgets,Consultancy Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,5720
2023,12,DECEMBER,45261,Capital Programme and Planned Works - Programmes,Surveys,ALLEN CONSTRUCTION CONSULTANCY LIMITED,577.5
2023,12,DECEMBER,45278,Director Service Finance & Transformation,Agency And Contract Staff,ALLEN LANE,2906.25
2023,12,DECEMBER,45273,DSG - High Needs Block,Statemented Pupils,ALLENBY PRIMARY SCHOOL,16467.87
2023,12,DECEMBER,45289,"Director Planning, Regeneration and Environment",Professional services,ALLIES AND MORRISON,26700
2023,12,DECEMBER,45267,Head of Direct Care Provision (CFE),Vehicle Contract Hire,AMAC EXPRESS SERVICES,119484.72
2023,12,DECEMBER,45287,DSG - Early Years Block,Grants,AMANDA'S CHILDMINDING SERVICE,4207.2
2023,12,DECEMBER,45261,Head of Contact Centre,IT Contract Services,AMAZON WEB SERVICES EMEA SARL UK BRANCH,6960.1900000000005
2023,12,DECEMBER,45279,Head of Contact Centre,IT Contract Services,AMAZON WEB SERVICES EMEA SARL UK BRANCH,13174.86
2023,12,DECEMBER,45289,Head of Contact Centre,IT Contract Services,AMAZON WEB SERVICES EMEA SARL UK BRANCH,7341.16
2023,12,DECEMBER,45287,Head of Looked After Children and Care Leavers,Residential Homes,AMBERLEIGH CARE LTD,21256.2
2023,12,DECEMBER,45265,ASC Placements,Long Term - Community: Other - Outreach,AMBITO CARE AND EDUCATION,2440.8
2023,12,DECEMBER,45261,HRA Operating Budgets,Other Supplies & Services,ANCHOR TRUST,25355.3
2023,12,DECEMBER,45278,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,ANDREWS SYKES HIRE LIMITED,1908.0900000000001
2023,12,DECEMBER,45275,Capital Programme and Planned Works- Major Projects,Other External Fees,ANDREWS SYKES HIRE LIMITED,12085
2023,12,DECEMBER,45272,Director Environment And Leisure (Residents),Materials Purchase,ANGLIA SIGN CASTING,1346.52
2023,12,DECEMBER,45274,Head of Health and Strategic Partnership,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,71.93
2023,12,DECEMBER,45274,Head of Direct Care Provision (HSC),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,138.41
2023,12,DECEMBER,45274,Head of Court and Specialist Services,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,70.05
2023,12,DECEMBER,45274,Head of Child & Family Development (CFE),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,575.0600000000001
2023,12,DECEMBER,45274,Head of Business Administration,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,131.3
2023,12,DECEMBER,45274,Head of Adult Education,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,23.900000000000002
2023,12,DECEMBER,45274,HRA Operating Budgets,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,10.540000000000001
2023,12,DECEMBER,45274,"Director, Safeguarding and Quality Assurance & Children’s Residential",Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,379.03000000000003
2023,12,DECEMBER,45274,Director Property Services,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,164.88
2023,12,DECEMBER,45274,Director Operational Assets,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,10842.93
2023,12,DECEMBER,45274,Director Environment And Leisure (Residents),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,89002.24
2023,12,DECEMBER,45274,Director Environment And Leisure (CFE),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,-2292.85
2023,12,DECEMBER,45274,Director Community Safety And Enforcement,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,8.31
2023,12,DECEMBER,45274,"Assistant Director, Youth Justice and Prevention",Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,326.78000000000003
2023,12,DECEMBER,45268,Director Strategic & Operational Finance,Private Contractors,APCOA PARKING (UK) LIMITED,-1331
2023,12,DECEMBER,45268,Director Community Safety And Enforcement,Private Contractors,APCOA PARKING (UK) LIMITED,190142.98
2023,12,DECEMBER,45265,Director Community Safety And Enforcement,Private Contractors,APCOA PARKING (UK) LIMITED,191725.69
2023,12,DECEMBER,45268,Director Community Safety And Enforcement,Other Supplies & Services,APCOA PARKING (UK) LIMITED,-850
2023,12,DECEMBER,45279,Director Community Safety And Enforcement,Other Levies,APCOA PARKING (UK) LIMITED,29988.4
2023,12,DECEMBER,45275,Director Housing,B&B Hotel Costs,APEX HOUSING SOLUTIONS LTD,19648
2023,12,DECEMBER,45275,Head of Health and Strategic Partnership,B&B Hotel Costs,APEX HOUSING SOLUTIONS LTD,1530
2023,12,DECEMBER,45268,Head of Direct Care Provision (CFE),Vehicle Contract Hire,APOLLO CARS LTD,25223
2023,12,DECEMBER,45289,Head of Direct Care Provision (CFE),Vehicle Contract Hire,APOLLO CARS LTD,12033
2023,12,DECEMBER,45268,Head of Learning Disability and Mental Health Services,Vehicle Contract Hire,APOLLO CARS LTD,3889
2023,12,DECEMBER,45279,Head of Learning Disability and Mental Health Services,Vehicle Contract Hire,APOLLO CARS LTD,600
2023,12,DECEMBER,45289,Head of Learning Disability and Mental Health Services,Vehicle Contract Hire,APOLLO CARS LTD,1250
2023,12,DECEMBER,45272,Head of Looked After Children and Care Leavers,Foster Care - IFA,APPLE FOSTERING LTD,7200
2023,12,DECEMBER,45289,Head of Communications,Computer Software and Licences,APPLY4 TECHNOLOGY LIMITED,2500
2023,12,DECEMBER,45287,DSG - High Needs Block,Statemented Pupils,ARBOUR VALE SCHOOL,64647.37
2023,12,DECEMBER,45268,Programme and Asset Management - Housing,Contract  - Building Works,ARC GROUP LIMITED,532763.41
2023,12,DECEMBER,45261,Programme and Asset Management - Housing,Contract  - Building Works,ARC GROUP LIMITED,8487.27
2023,12,DECEMBER,45266,Housing Special Projects - HRA,Contract  - Building Works,ARC GROUP LIMITED,9022.86
2023,12,DECEMBER,45268,Director Strategic & Operational Finance,Private Contractors,ARC GROUP LIMITED,-11188.03
2023,12,DECEMBER,45273,Director Operational Assets,Buildings Maint Day To Day,ARJO UK LTD,523.04
2023,12,DECEMBER,45274,Director Operational Assets,Buildings Maint Day To Day,ARJO UK LTD,1250.53
2023,12,DECEMBER,45264,Facilities Management Operations,Furniture & Equipment,ARJO UK LTD,1743.29
2023,12,DECEMBER,45287,ASC Placements,Long Term - Residential,ARK CARE HOMES LTD,9960.72
2023,12,DECEMBER,45273,"Assistant Director, Youth Justice and Prevention",Children Activities,ARTS FOR LIFE PROJECT (UK),17000
2023,12,DECEMBER,45278,ASC Placements,Long Term - Community: Homecare,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,2342.6
2023,12,DECEMBER,45278,ASC Placements,Long Term - Community: Other - Outreach,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,9458.800000000001
2023,12,DECEMBER,45278,ASC Placements,Long Term ­ Community: Live In Care,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,10313
2023,12,DECEMBER,45282,DSG - High Needs Block,Statemented Pupils,ASEND LTD,2600
2023,12,DECEMBER,45274,DSG - High Needs Block,Statemented Pupils,ASEND LTD,4320
2023,12,DECEMBER,45273,DSG - High Needs Block,Statemented Pupils,ASEND LTD,5130
2023,12,DECEMBER,45268,DSG - High Needs Block,Statemented Pupils,ASEND LTD,4290
2023,12,DECEMBER,45267,DSG - High Needs Block,Statemented Pupils,ASEND LTD,3315
2023,12,DECEMBER,45266,DSG - High Needs Block,Statemented Pupils,ASEND LTD,3965
2023,12,DECEMBER,45288,DSG - High Needs Block,Professional services,ASEND LTD,251631.04
2023,12,DECEMBER,45275,Director Housing,B&B Hotel Costs,ASHBURN RENTALS LTD,1705
2023,12,DECEMBER,45281,Director Housing,B&B Hotel Costs,ASHBURN RENTALS LTD,51439
2023,12,DECEMBER,45281,Head of Children in Need of Help and Protection,Client Rents,ASHBURN RENTALS LTD,1800
2023,12,DECEMBER,45281,Head of Health and Strategic Partnership,B&B Hotel Costs,ASHBURN RENTALS LTD,4110
2023,12,DECEMBER,45287,ASC Placements,Long Term - Residential,ASHDENE HOUSE LTD,4186.88
2023,12,DECEMBER,45287,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,2810.43
2023,12,DECEMBER,45280,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,2741.59
2023,12,DECEMBER,45273,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,4231.61
2023,12,DECEMBER,45266,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,1032.05
2023,12,DECEMBER,45271,ASC Placements,Long Term - Residential,ASPENS ENTERPRISES LIMITED,8056.52
2023,12,DECEMBER,45265,DSG - High Needs Block,Ind Spec Schools Placements,ASPRIS CHILDRENS SERVICES T/A CAMHS,6912.56
2023,12,DECEMBER,45266,DSG - High Needs Block,Ind Spec Schools Placements,ASPRIS CHILDRENS SERVICES T/A CAMHS,1626.48
2023,12,DECEMBER,45287,ASC Placements,Short Term - Nursing,ASTORIA HEALTHCARE LIMITED,1542.8600000000001
2023,12,DECEMBER,45278,ASC Placements,Short Term - Nursing,ASTORIA HEALTHCARE LIMITED,7200
2023,12,DECEMBER,45287,ASC Placements,Long Term - Nursing,ASTORIA HEALTHCARE LIMITED,1260
2023,12,DECEMBER,45278,ASC Placements,Long Term - Nursing,ASTORIA HEALTHCARE LIMITED,50631.200000000004
2023,12,DECEMBER,45289,Director Environment And Leisure (Residents),Materials Purchase,ATTGROW LTD,940.79
2023,12,DECEMBER,45287,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,821.2
2023,12,DECEMBER,45289,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,1198.79
2023,12,DECEMBER,45264,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,17614.24
2023,12,DECEMBER,45265,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,6986.37
2023,12,DECEMBER,45271,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,7008.08
2023,12,DECEMBER,45278,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,8720.5
2023,12,DECEMBER,45287,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,8350.93
2023,12,DECEMBER,45289,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,9198.14
2023,12,DECEMBER,45264,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,1127.02
2023,12,DECEMBER,45265,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,2675.71
2023,12,DECEMBER,45271,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3250.79
2023,12,DECEMBER,45278,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3056.14
2023,12,DECEMBER,45287,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3765.59
2023,12,DECEMBER,45289,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,2573.1
2023,12,DECEMBER,45264,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2762.03
2023,12,DECEMBER,45271,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2569.66
2023,12,DECEMBER,45278,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2576.52
2023,12,DECEMBER,45287,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2153.4900000000002
2023,12,DECEMBER,45289,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2219.77
2023,12,DECEMBER,45264,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,673.42
2023,12,DECEMBER,45271,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,885.51
2023,12,DECEMBER,45278,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,884.6700000000001
2023,12,DECEMBER,45287,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,898.38
2023,12,DECEMBER,45289,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,769.46
2023,12,DECEMBER,45264,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,1073.58
2023,12,DECEMBER,45265,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,361.86
2023,12,DECEMBER,45271,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,425.32
2023,12,DECEMBER,45278,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,310.99
2023,12,DECEMBER,45288,ASC Placements,Long Term - Nursing,AVERY HOMES (NELSON) LTD,3000
2023,12,DECEMBER,45288,ASC Placements,Long Term - Residential Respite,AVERY HOMES (NELSON) LTD,2064.29
2023,12,DECEMBER,45266,Head of Procurement and Commissioning,Equipment Maintenance,AVS SERVICES,1636.52
2023,12,DECEMBER,45278,ASC Placements,Long Term - Residential,B&M CARE,3400
2023,12,DECEMBER,45273,Capital Programme and Planned Works - Schools,External Project Consultant Fees,BAILEY PARTNERSHIP (CONSULTANTS) LLP,10334.99
2023,12,DECEMBER,45282,Director Environment And Leisure (Residents),Tree Maintenance,BARCHAM TREES PLC,28789
2023,12,DECEMBER,45282,Transport and Projects Team - Community Engagement,Contract  - Building Works,BARCHAM TREES PLC,912
2023,12,DECEMBER,45282,Transport and Projects Team - Town Centres,Contract - Highways Etc,BARCHAM TREES PLC,866
2023,12,DECEMBER,45280,Head of Education,Private Contractors,BARNHILL SCHOOLS SERVICES LTD,489586.56
2023,12,DECEMBER,45274,Director Operational Assets,Furniture,BATES OFFICE SERVICES LTD,1050
2023,12,DECEMBER,45282,HRA Operating Budgets,Surveyor Fees - External,BEACON PARTNERSHIP LLP,14687.5
2023,12,DECEMBER,45271,Head of Looked After Children and Care Leavers,Residential Homes,BEACON RESIDENTIAL HOMES LTD,68449.92
2023,12,DECEMBER,45261,Director Housing,B&B Hotel Costs,BEACONSFIELD GUEST HOUSE LTD,4949
2023,12,DECEMBER,45287,DSG - High Needs Block,Statemented Pupils,BEACONSFIELD PRIMARY SCHOOL,1274.04
2023,12,DECEMBER,45264,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2023,12,DECEMBER,45271,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2023,12,DECEMBER,45278,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2023,12,DECEMBER,45287,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2023,12,DECEMBER,45264,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2023,12,DECEMBER,45271,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2023,12,DECEMBER,45278,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2023,12,DECEMBER,45287,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2023,12,DECEMBER,45288,ASC Placements,Long Term - Community: Supported Living,BECKLAND CARE,44476.08
2023,12,DECEMBER,45264,Head of Looked After Children and Care Leavers,Residential Homes,BENJAMIN UK LTD,22435.71
2023,12,DECEMBER,45287,Head of Looked After Children and Care Leavers,Residential Homes,BENJAMIN UK LTD,23183.57
2023,12,DECEMBER,45282,Head of Learning Disability and Mental Health Services,Client Support,BEST LONDON REMOVALS LTD,630
2023,12,DECEMBER,45279,HRA Operating Budgets,Legal & Court Costs,BEVAN BRITTAN,1016
2023,12,DECEMBER,45271,Director Environment And Leisure (Residents),Legal & Court Costs,BEVAN BRITTAN,689.5
2023,12,DECEMBER,45266,Capital Programme and Planned Works - Housing,Legal Fees,BEVAN BRITTAN,7698
2023,12,DECEMBER,45278,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,BG CHILDREN'S CARE HOME LIMITED,3380
2023,12,DECEMBER,45261,Director of Health and Public Health,Private Contractors,BHR PHARMACEUTICALS LTD,680.1
2023,12,DECEMBER,45287,ASC Placements,Long Term - Supported Accommodation,BIBI JABEEN KUREEMBOKUS,3000
2023,12,DECEMBER,45287,ASC Placements,Long Term - Supported Accommodation CCG Income,BIBI JABEEN KUREEMBOKUS,-549.88
2023,12,DECEMBER,45287,ASC Placements,Long Term - Supported Accommodation Income,BIBI JABEEN KUREEMBOKUS,-549.88
2023,12,DECEMBER,45288,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2023,12,DECEMBER,45279,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2023,12,DECEMBER,45272,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2023,12,DECEMBER,45265,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2023,12,DECEMBER,45287,ASC Placements,Long Term - Residential,BLACK SWAN INTERNATIONAL LTD,8161.6
2023,12,DECEMBER,45275,Director Adult Services and Health,Counsel's Fees,BLACKSTONE CHAMBERS T/A MR MARK SHAW,1045
2023,12,DECEMBER,45275,Head of Legal Services,Counsel's Fees,BLACKSTONE CHAMBERS T/A MR MARK SHAW,209
2023,12,DECEMBER,45287,DSG - High Needs Block,Ind Spec Schools Placements,BLOSSOM HOUSE SCHOOL LIMITED,10455.82
2023,12,DECEMBER,45287,Director Operational Assets,Building Maint Service Contracts,BLUE CUBE (EUROPE) LTD,3906
2023,12,DECEMBER,45287,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2023,12,DECEMBER,45278,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2023,12,DECEMBER,45272,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2023,12,DECEMBER,45264,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2023,12,DECEMBER,45274,Director Community Safety And Enforcement,Rents & Wayleaves,BNP PARIBAS REAL ESTATE ADVISORY & PROPERTY,5585
2023,12,DECEMBER,45271,"Director Planning, Regeneration and Environment",Professional services,BNP PARIBAS REAL ESTATE ADVISORY & PROPERTY,10300
2023,12,DECEMBER,45279,ASC Placements,Long Term - Nursing,BOND CARE,137254.34
2023,12,DECEMBER,45279,ASC Placements,Long Term - Residential,BOND CARE,6970.8
2023,12,DECEMBER,45279,ASC Placements,Short Term - Nursing,BOND CARE,18071.43
2023,12,DECEMBER,45288,Capital Programme and Planned Works - Schools,Contract  - Building Works,BORRAS CONSTRUCTION LTD,216064.47
2023,12,DECEMBER,45288,ASC Placements,Long Term - Community: Supported Living,BOURNEMOUTH BOROUGH COUNCIL,2494.68
2023,12,DECEMBER,45289,ASC Placements,Long Term - Community: Supported Living,BOURNEMOUTH BOROUGH COUNCIL,2494.68
2023,12,DECEMBER,45289,Head of ICT,Support and Maintenance Renewals,BRAVOSOLUTION UK LIMITED,36911.9
2023,12,DECEMBER,45289,Head of Direct Care Provision (CFE),Vehicle Contract Hire,BRENT COURIERS LIMITED,9328
2023,12,DECEMBER,45280,Director Environment And Leisure (Residents),Stores Purchase,BRIANTS OF RISBOROUGH LTD,745.92
2023,12,DECEMBER,45280,HRA Operating Budgets,Stores Purchase,BRIANTS OF RISBOROUGH LTD,745.92
2023,12,DECEMBER,45279,Head of Looked After Children and Care Leavers,Foster Care - IFA,BRIDGING GAPS LIMITED,26040
2023,12,DECEMBER,45266,DSG - Early Years Block,Grants,BRIGHT HORIZONS FAMILY SOLUTIONS LTD,1758.9
2023,12,DECEMBER,45287,DSG - Early Years Block,Grants,BRIGHT HORIZONS FAMILY SOLUTIONS LTD,43955.86
2023,12,DECEMBER,45265,Head of ICT,Telephones,BRITISH TELECOM PLC,16443.4
2023,12,DECEMBER,45287,ASC Placements,Long Term - Community: Supported Living,BROADEN HORIZON LTD,39089.840000000004
2023,12,DECEMBER,45267,Capital Programme and Planned Works- Major Projects,External Project Consultant Fees,BROADWATER SAILING CLUB,750
2023,12,DECEMBER,45288,Head of Business Administration,Stores Purchase,BROSCH DIRECT LTD,815.84
