Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2024,2,FEBRUARY,45323,Head of Children in Need of Help and Protection,Client Rents,AARAV,1705
2024,2,FEBRUARY,45323,Director Housing,B&B Hotel Costs,AARAV PROPERTIES LTD,7750
2024,2,FEBRUARY,45328,Head of Looked After Children and Care Leavers,Client Rents U18,ABIDING LIMITED,11420
2024,2,FEBRUARY,45328,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,ABIDING LIMITED,7520
2024,2,FEBRUARY,45336,Head of Learning Disability and Mental Health Services,Other Supplies & Services,ABILITY HOUSING ASSOCIATION,61372.89
2024,2,FEBRUARY,45349,DSG - High Needs Block,Ind Spec Schools Placements,ABINGDON HOUSE SCHOOL LTD,35818.32
2024,2,FEBRUARY,45345,Housing Special Projects - HRA,Other External Fees,ACCESS INDEPENDENT,1980
2024,2,FEBRUARY,45345,Housing Special Projects,Other External Fees,ACCESS INDEPENDENT,2240
2024,2,FEBRUARY,45341,Head of Child & Family Development (HSC),Professional services,ACCESS INDEPENDENT,20130
2024,2,FEBRUARY,45338,Head of Child & Family Development (HSC),Professional services,ACCESS INDEPENDENT,16315
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Supported Living,ACHIEVE TOGETHER SERVICES LIMITED,98307.65000000001
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Residential,ACHIEVE TOGETHER SERVICES LIMITED,105822.98
2024,2,FEBRUARY,45348,ASC Placements,Short Term - Residential,ACHIEVE TOGETHER SERVICES LIMITED,25096.04
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Community: Other Long Term Support,ACORN CARE & EDUCATION LTD,9630.06
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Community: Other Long Term Support,ACORN CARE & EDUCATION LTD,9630.06
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Community: Other Long Term Support,ACORN CARE & EDUCATION LTD,9630.06
2024,2,FEBRUARY,45342,ASC Placements,Long Term - Community: Other Long Term Support,ACORN CARE & EDUCATION LTD,9630.06
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Other Long Term Support,ACORN CARE & EDUCATION LTD,8934.06
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Residential,ACORN CARE & EDUCATION LTD,9671.04
2024,2,FEBRUARY,45341,Head of Looked After Children and Care Leavers,Residential Homes,ACORN CARE & EDUCATION LTD,22138.43
2024,2,FEBRUARY,45350,ASC Placements,Long Term - Residential,ACORN VILLAGE LTD,9643.960000000001
2024,2,FEBRUARY,45335,Head of Democratic Services,Other Supplies & Services,ADAPTATION STATION LTD T/A MOBILITY STATION,1795
2024,2,FEBRUARY,45349,Head of Looked After Children and Care Leavers,Residential Homes,AEGIS 247 LTD,44515
2024,2,FEBRUARY,45338,Director Environment And Leisure (Residents),Equipment Maintenance,AERZEN MACHINES LTD,856.64
2024,2,FEBRUARY,45335,Head of Hospital and Localities Services,Other Supplies & Services,AGE UK HILLINGDON,8000
2024,2,FEBRUARY,45343,DSG - High Needs Block,Statemented Pupils,ALEC REED ACADEMY,8452.03
2024,2,FEBRUARY,45336,Head of ICT,Support and Maintenance Renewals,ALEMBA LTD,70623.2
2024,2,FEBRUARY,45327,Facilities Management Operations,Contract  - Building Works,ALFRED BAGNALL & SONS (LONDON)LTD,38409.450000000004
2024,2,FEBRUARY,45331,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,ALGECO UK LIMITED,1254.8
2024,2,FEBRUARY,45327,Director Environment And Leisure (Residents),Equipment Hire,ALGECO UK LIMITED,619.38
2024,2,FEBRUARY,45330,Estates Managements,External Project Consultant Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,3238.02
2024,2,FEBRUARY,45337,Estates Managements,External Project Consultant Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,25809.27
2024,2,FEBRUARY,45351,Estates Managements,External Project Consultant Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,5008.85
2024,2,FEBRUARY,45334,HRA Operating Budgets,Buildings Maint Day To Day,ALLEN CONSTRUCTION CONSULTANCY LIMITED,8250
2024,2,FEBRUARY,45349,Programme and Asset Management - Housing,External Project Consultant Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,14131.03
2024,2,FEBRUARY,45351,HRA Operating Budgets,Bank Charges,ALLPAY.NET LIMITED,2336.39
2024,2,FEBRUARY,45336,HRA Operating Budgets,Bank Charges,ALLPAY.NET LIMITED,2072.9700000000003
2024,2,FEBRUARY,45351,Director Strategic & Operational Finance,Bank Charges,ALLPAY.NET LIMITED,1628.88
2024,2,FEBRUARY,45336,Director Strategic & Operational Finance,Bank Charges,ALLPAY.NET LIMITED,1936.3700000000001
2024,2,FEBRUARY,45323,Director Property Services,Surveyor Fees - External,ALLSOP LLP,3787.5
2024,2,FEBRUARY,45334,Head of Direct Care Provision (CFE),Vehicle Contract Hire,AMAC EXPRESS SERVICES,39711.68
2024,2,FEBRUARY,45324,DSG - Early Years Block,Grants,AMANDA'S CHILDMINDING SERVICE,4207.2
2024,2,FEBRUARY,45350,DSG - Early Years Block,Grants,AMANDA'S CHILDMINDING SERVICE,3666
2024,2,FEBRUARY,45323,Head of Contact Centre,IT Contract Services,AMAZON WEB SERVICES EMEA SARL UK BRANCH,4681.03
2024,2,FEBRUARY,45324,Head of Contact Centre,IT Contract Services,AMAZON WEB SERVICES EMEA SARL UK BRANCH,584.87
2024,2,FEBRUARY,45337,Capital Programme and Planned Works - Schools,Contract  - Building Works,AMBER CONSTRUCTION SERVICES LTD,16260.5
2024,2,FEBRUARY,45341,Head of Looked After Children and Care Leavers,Residential Homes,AMBERLEIGH CARE LTD,21256.2
2024,2,FEBRUARY,45327,DSG - Grants & Other Income,Funding devolved to Schools NON Specific,AMBERLEIGH CARE LTD,1200
2024,2,FEBRUARY,45338,Director Environment And Leisure (Residents),Materials Purchase,AMETHYST HORTICULTURE LTD,7032
2024,2,FEBRUARY,45327,HRA Operating Budgets,Other Supplies & Services,ANCHOR TRUST,25355.3
2024,2,FEBRUARY,45329,Director Environment And Leisure (Residents),Materials Purchase,ANGLIA SIGN CASTING,1302.27
2024,2,FEBRUARY,45323,Head of Health and Strategic Partnership,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,145.24
2024,2,FEBRUARY,45323,Head of Direct Care Provision (HSC),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,271.71
2024,2,FEBRUARY,45323,Head of Court and Specialist Services,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,137.1
2024,2,FEBRUARY,45323,Head of Child & Family Development (CFE),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,1251.25
2024,2,FEBRUARY,45323,Head of Business Administration,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,198.38
2024,2,FEBRUARY,45323,Head of Adult Education,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,45.21
2024,2,FEBRUARY,45323,HRA Operating Budgets,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,20.89
2024,2,FEBRUARY,45323,"Director, Safeguarding and Quality Assurance & Children’s Residential",Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,747.72
2024,2,FEBRUARY,45323,Director Property Services,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,303.79
2024,2,FEBRUARY,45323,Director Operational Assets,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,25660.49
2024,2,FEBRUARY,45323,Director Environment And Leisure (Residents),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,18010.69
2024,2,FEBRUARY,45323,Director Environment And Leisure (CFE),Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,1888.03
2024,2,FEBRUARY,45323,Director Community Safety And Enforcement,Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,76.61
2024,2,FEBRUARY,45323,"Assistant Director, Youth Justice and Prevention",Water Rates & Sewerage,ANGLIAN WATER BUSINESS NATIONAL LTD,618.35
2024,2,FEBRUARY,45329,Director Strategic & Operational Finance,Private Contractors,APCOA PARKING (UK) LIMITED,-1360.17
2024,2,FEBRUARY,45329,Director Community Safety And Enforcement,Support and Maintenance Renewals,APCOA PARKING (UK) LIMITED,39088.21
2024,2,FEBRUARY,45329,Director Community Safety And Enforcement,Private Contractors,APCOA PARKING (UK) LIMITED,194310.30000000002
2024,2,FEBRUARY,45331,Director Community Safety And Enforcement,Other Levies,APCOA PARKING (UK) LIMITED,30831.87
2024,2,FEBRUARY,45337,Director Housing,B&B Hotel Costs,APEX HOUSING SOLUTIONS LTD,18696
2024,2,FEBRUARY,45330,Head of Direct Care Provision (CFE),Vehicle Contract Hire,APOLLO CARS LTD,16644
2024,2,FEBRUARY,45334,Head of Learning Disability and Mental Health Services,Vehicle Contract Hire,APOLLO CARS LTD,3800
2024,2,FEBRUARY,45349,ASC Placements,Long Term - Residential,APPCOURT LTD,8120
2024,2,FEBRUARY,45348,Head of Looked After Children and Care Leavers,Foster Care - IFA,APPLE FOSTERING LTD,3600
2024,2,FEBRUARY,45329,ASC Placements,Short Term - Residential,APPLEGARTH CARE HOME LTD,828.57
2024,2,FEBRUARY,45348,ASC Placements,Short Term - Residential,APPLEGARTH CARE HOME LTD,19800
2024,2,FEBRUARY,45327,DSG - High Needs Block,Statemented Pupils,ARBOUR VALE SCHOOL,66126.91
2024,2,FEBRUARY,45338,Director Strategic & Operational Finance,Private Contractors,ARC GROUP LIMITED,-6100.33
2024,2,FEBRUARY,45338,Programme and Asset Management - Housing,Contract  - Building Works,ARC GROUP LIMITED,353642.48
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Residential,ARK CARE HOMES LTD,9960.72
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Community: Supported Living,ARTHUR MORRISON LTD,11942.86
2024,2,FEBRUARY,45350,DSG - High Needs Block,Statemented Pupils,ASEND LTD,10725
2024,2,FEBRUARY,45345,DSG - High Needs Block,Statemented Pupils,ASEND LTD,3900
2024,2,FEBRUARY,45344,DSG - High Needs Block,Statemented Pupils,ASEND LTD,1885
2024,2,FEBRUARY,45338,DSG - High Needs Block,Statemented Pupils,ASEND LTD,6500
2024,2,FEBRUARY,45336,DSG - High Needs Block,Statemented Pupils,ASEND LTD,7380
2024,2,FEBRUARY,45335,DSG - High Needs Block,Statemented Pupils,ASEND LTD,2600
2024,2,FEBRUARY,45324,DSG - High Needs Block,Statemented Pupils,ASEND LTD,8417.5
2024,2,FEBRUARY,45323,DSG - High Needs Block,Statemented Pupils,ASEND LTD,1170
2024,2,FEBRUARY,45350,DSG - High Needs Block,Professional services,ASEND LTD,251631.04
2024,2,FEBRUARY,45348,DSG - High Needs Block,Excluded Pupils,ASEND LTD,6240
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Residential,ASHDENE HOUSE LTD,4186.88
2024,2,FEBRUARY,45328,Director Environment And Leisure (Residents),Materials Purchase,ASHDOWN SUPPLIES,1882.9
2024,2,FEBRUARY,45350,ASC Placements,Long Term - Nursing,ASHTON LODGE LTD,5200
2024,2,FEBRUARY,45329,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,1215.3600000000001
2024,2,FEBRUARY,45336,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,3153.48
2024,2,FEBRUARY,45343,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,1116.33
2024,2,FEBRUARY,45350,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,2679.55
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Residential,ASPENS ENTERPRISES LIMITED,8056.52
2024,2,FEBRUARY,45329,DSG - High Needs Block,Ind Spec Schools Placements,ASPRIS CHILDRENS SERVICES LTD,43797.85
2024,2,FEBRUARY,45324,DSG - High Needs Block,Ind Spec Schools Placements,ASPRIS CHILDRENS SERVICES T/A CAMHS,914.9
2024,2,FEBRUARY,45345,Head of Hillingdon Music Service,Other Exam. Fees,ASSOCIATED BOARD OF ROYAL SCH OF MUSIC,2984
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Nursing,ASTORIA HEALTHCARE LIMITED,45381.200000000004
2024,2,FEBRUARY,45334,ASC Placements,Short Term - Nursing,ASTORIA HEALTHCARE LIMITED,13200
2024,2,FEBRUARY,45329,DSG - High Needs Block,Statemented Pupils,AURORA FOXES,41665.200000000004
2024,2,FEBRUARY,45348,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,790.62
2024,2,FEBRUARY,45350,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,559.67
2024,2,FEBRUARY,45327,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,6709.37
2024,2,FEBRUARY,45328,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,4243.77
2024,2,FEBRUARY,45336,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,4258.66
2024,2,FEBRUARY,45348,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,8236.32
2024,2,FEBRUARY,45350,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,4255.81
2024,2,FEBRUARY,45327,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3133.31
2024,2,FEBRUARY,45328,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3080.4300000000003
2024,2,FEBRUARY,45334,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,822.9200000000001
2024,2,FEBRUARY,45336,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3011.54
2024,2,FEBRUARY,45348,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,4982.9400000000005
2024,2,FEBRUARY,45350,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,2804.61
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,3866.4700000000003
2024,2,FEBRUARY,45328,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2315
2024,2,FEBRUARY,45336,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,1923.3600000000001
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,1602.67
2024,2,FEBRUARY,45350,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,1439.75
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,1647.8400000000001
2024,2,FEBRUARY,45328,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,818.0500000000001
2024,2,FEBRUARY,45336,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,998.14
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,884.09
2024,2,FEBRUARY,45350,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,793.76
2024,2,FEBRUARY,45327,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,461.62
2024,2,FEBRUARY,45328,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,566.24
2024,2,FEBRUARY,45336,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,580.52
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Nursing,AVERY HOMES (NELSON) LTD,1821.43
2024,2,FEBRUARY,45348,ASC Placements,Short Term - Nursing,AVERY HOMES (NELSON) LTD,3800
2024,2,FEBRUARY,45334,"Director Planning, Regeneration and Environment",Professional services,AVISON YOUNG (UK) LIMITED,2625
2024,2,FEBRUARY,45324,Head of Procurement and Commissioning,Equipment Maintenance,AVS SERVICES,698.75
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Residential,B&M CARE,3400
2024,2,FEBRUARY,45324,"Assistant Director, Youth Justice and Prevention",Children Activities,BAKER ROSS LTD,742.88
2024,2,FEBRUARY,45351,Director Environment And Leisure (Residents),Materials Purchase,BALL COLEGRAVE LTD,1340.94
2024,2,FEBRUARY,45350,Head of Education,Private Contractors,BARNHILL SCHOOLS SERVICES LTD,24649.14
2024,2,FEBRUARY,45337,Director Operational Assets,Furniture,BATES OFFICE SERVICES LTD,1225
2024,2,FEBRUARY,45330,Head of Child & Family Development (CFE),Other Supplies & Services,BATES OFFICE SERVICES LTD,1940
2024,2,FEBRUARY,45327,Head of Looked After Children and Care Leavers,Residential Homes,BEACON RESIDENTIAL HOMES LTD,68449.92
2024,2,FEBRUARY,45341,Director Housing,B&B Hotel Costs,BEACONSFIELD GUEST HOUSE LTD,7878
2024,2,FEBRUARY,45350,DSG - High Needs Block,Statemented Pupils,BEACONSFIELD PRIMARY SCHOOL,1274.04
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,2,FEBRUARY,45328,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,2,FEBRUARY,45328,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,2,FEBRUARY,45330,Capital Programme and Planned Works - Housing,Contract  - Building Works,BEAM CONSTRUCTION LIMITED,1190
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Supported Living,BECKLAND CARE,43692.08
2024,2,FEBRUARY,45334,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,BG CHILDREN'S CARE HOME LIMITED,3380
2024,2,FEBRUARY,45343,ASC Placements,Long Term - Supported Accommodation,BIBI JABEEN KUREEMBOKUS,1628.57
2024,2,FEBRUARY,45343,ASC Placements,Long Term - Supported Accommodation CCG Income,BIBI JABEEN KUREEMBOKUS,-549.88
2024,2,FEBRUARY,45343,ASC Placements,Long Term - Supported Accommodation Income,BIBI JABEEN KUREEMBOKUS,78.55
2024,2,FEBRUARY,45330,Director Environment And Leisure (Residents),Private Contractors,BIFFA WASTE SERVICES  LTD,85157.49
2024,2,FEBRUARY,45337,Head of Highways,Materials Purchase,BILLIAN UK,19832
2024,2,FEBRUARY,45328,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,2,FEBRUARY,45335,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,2,FEBRUARY,45342,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,2,FEBRUARY,45349,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,2,FEBRUARY,45324,Director Housing,Rents & Wayleaves,BISHOP PROPERTY MANAGEMENT LTD,1372.68
2024,2,FEBRUARY,45348,DSG - High Needs Block,Ind Spec Schools Placements,BLANCHE NEVILLE SCHOOL,23549.27
2024,2,FEBRUARY,45345,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,BLAST AWAY LIMITED,9225
2024,2,FEBRUARY,45327,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2300.19
2024,2,FEBRUARY,45334,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2300.19
2024,2,FEBRUARY,45341,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2300.19
2024,2,FEBRUARY,45348,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2300.19
2024,2,FEBRUARY,45331,Head of SEND & Inclusion,Other Office Expenses,BOI CREATIVE LTD,2250
2024,2,FEBRUARY,45334,ASC Placements,Short Term - Nursing,BOND CARE - ASHWOOD CARE CENTRE,10071.43
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Residential,BOND CARE - ASHWOOD CARE CENTRE,3308.8
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Nursing,BOND CARE - ASHWOOD CARE CENTRE,144303.30000000002
2024,2,FEBRUARY,45342,ASC Placements,Long Term - Nursing,BONDCARE - FERN GARDENS,4439.56
2024,2,FEBRUARY,45342,ASC Placements,Short Term - Nursing,BONDCARE - FERN GARDENS,8403.45
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Nursing,BONDCARE - THE GRANGE CARE CENTRE,50482.72
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Residential,BONDCARE - THE GRANGE CARE CENTRE,9282.960000000001
2024,2,FEBRUARY,45327,ASC Placements,Short Term - Nursing,BONDCARE - THE GRANGE CARE CENTRE,88914.03
2024,2,FEBRUARY,45327,ASC Placements,Short Term - Residential,BONDCARE - THE GRANGE CARE CENTRE,16500
2024,2,FEBRUARY,45345,DSG - Grants & Other Income,Books,BOOK TRUST,8943.5
2024,2,FEBRUARY,45341,ASC Placements,Long Term - Community: Supported Living,BOURNEMOUTH BOROUGH COUNCIL,2494.68
2024,2,FEBRUARY,45335,Head of Looked After Children and Care Leavers,Foster Care - IFA,BRIDGING GAPS LIMITED,22840
2024,2,FEBRUARY,45350,DSG - Early Years Block,Grants,BRIGHT HORIZONS FAMILY SOLUTIONS LTD,18053.15
2024,2,FEBRUARY,45336,Director Environment And Leisure (CFE),Books,BRITANNICA DIGITAL LEARNING,3975
2024,2,FEBRUARY,45331,HRA Operating Budgets,Gas Maint Service Contracts,BRITISH GAS SOCIAL HOUSING (P H JONES),30895.350000000002
2024,2,FEBRUARY,45331,Director Strategic & Operational Finance,Private Contractors,BRITISH GAS SOCIAL HOUSING (P H JONES),-865.07
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Community: Supported Living,BROADEN HORIZON LTD,39089.840000000004
2024,2,FEBRUARY,45329,Head of Business Administration,Materials Purchase,BROSCH DIRECT LTD,1075.35
2024,2,FEBRUARY,45344,Head of Business Administration,Stores Purchase,BROXAP LIMITED,4255
2024,2,FEBRUARY,45324,"Director Planning, Regeneration and Environment",Professional services,BRUNEL UNIVERSITY,7830.16
2024,2,FEBRUARY,45351,Director Housing,B&B Hotel Costs,BUCKINGHAM HOTELS GROUP LIMITED,1750
2024,2,FEBRUARY,45327,DSG - High Needs Block,Statemented Pupils,BUCKINGHAMSHIRE COUNTY COUNCIL,2398.77
2024,2,FEBRUARY,45345,"Director Planning, Regeneration and Environment",Legal & Court Costs,BUCKINGHAMSHIRE COUNTY COUNCIL,8866.42
2024,2,FEBRUARY,45327,ASC Placements,Long Term - Nursing,BUCKLAND CARE LIMITED,2705.6
2024,2,FEBRUARY,45335,Capital Programme and Planned Works - Housing,Contract  - Building Works,BUGLER DEVELOPMENTS LTD,57394.33
2024,2,FEBRUARY,45324,Head of Business Administration,Stores Purchase,BUNZL UK LTD T/A GREENHAM,757.88
2024,2,FEBRUARY,45344,Head of Business Administration,Stores Purchase,BUNZL UK LTD T/A GREENHAM,702.5
2024,2,FEBRUARY,45348,ASC Placements,Short Term - Residential,BUPA CARE SERVICES,10596.29
2024,2,FEBRUARY,45350,ASC Placements,Short Term - Nursing,BUPA CARE SERVICES,4503.24
2024,2,FEBRUARY,45348,ASC Placements,Short Term - Nursing,BUPA CARE SERVICES,10696
2024,2,FEBRUARY,45334,ASC Placements,Short Term - Nursing,BUPA CARE SERVICES,1565.96
2024,2,FEBRUARY,45329,ASC Placements,Short Term - Nursing,BUPA CARE SERVICES,3040.96
2024,2,FEBRUARY,45327,ASC Placements,Short Term - Nursing,BUPA CARE SERVICES,4326.67
2024,2,FEBRUARY,45350,ASC Placements,Long Term - Residential,BUPA CARE SERVICES,2885.32
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Residential,BUPA CARE SERVICES,18236.23
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Nursing Respite,BUPA CARE SERVICES,2164.29
2024,2,FEBRUARY,45336,ASC Placements,Long Term - Nursing Respite,BUPA CARE SERVICES,2164.29
2024,2,FEBRUARY,45350,ASC Placements,Long Term - Nursing,BUPA CARE SERVICES,21931
2024,2,FEBRUARY,45348,ASC Placements,Long Term - Nursing,BUPA CARE SERVICES,22986.48
2024,2,FEBRUARY,45334,ASC Placements,Long Term - Nursing,BUPA CARE SERVICES,15338.45
