Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2024,1,JANUARY,45314,Facilities Management Operations,Contract  - Building Works,ALLEN CONSTRUCTION CONSULTANCY LIMITED,15042.970000000001
2024,1,JANUARY,45293,HRA Operating Budgets,Buildings Maint Day To Day,ALLEN CONSTRUCTION CONSULTANCY LIMITED,8862.9
2024,1,JANUARY,45307,HRA Operating Budgets,Consultancy Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,7250
2024,1,JANUARY,45321,Programme and Asset Management - Housing,External Project Consultant Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,12062.5
2024,1,JANUARY,45293,Programme and Asset Management - Housing,Other External Fees,ALLEN CONSTRUCTION CONSULTANCY LIMITED,4800
2024,1,JANUARY,45310,"Director Planning, Regeneration and Environment",Professional services,ALLIES AND MORRISON,26700
2024,1,JANUARY,45322,Director Strategic & Operational Finance,Bank Charges,ALLPAY.NET LIMITED,1733.66
2024,1,JANUARY,45322,Director Strategic & Operational Finance,Printing,ALLPAY.NET LIMITED,248.47
2024,1,JANUARY,45322,HRA Operating Budgets,Bank Charges,ALLPAY.NET LIMITED,2179.3
2024,1,JANUARY,45303,Director Housing,Rents & Wayleaves,ALTWOOD PROPERTIES LTD,1557.7
2024,1,JANUARY,45296,Head of Direct Care Provision (CFE),Vehicle Contract Hire,AMAC EXPRESS SERVICES,48466.4
2024,1,JANUARY,45313,Head of Looked After Children and Care Leavers,Residential Homes,AMBERLEIGH CARE LTD,21256.2
2024,1,JANUARY,45309,DSG - High Needs Block,Ind Spec Schools Placements,AMBITIOUS ABOUT AUTISM,512988.32
2024,1,JANUARY,45309,DSG - High Needs Block,Statemented Pupils,AMBITIOUS ABOUT AUTISM,516403.73000000004
2024,1,JANUARY,45307,HRA Operating Budgets,Other Supplies & Services,ANCHOR TRUST,25355.3
2024,1,JANUARY,45294,Director Environment And Leisure (Residents),Materials Purchase,ANGLIA SIGN CASTING,608.3100000000001
2024,1,JANUARY,45302,Director Community Safety And Enforcement,Other Levies,APCOA PARKING (UK) LIMITED,31375.95
2024,1,JANUARY,45296,Director Community Safety And Enforcement,Private Contractors,APCOA PARKING (UK) LIMITED,182086.7
2024,1,JANUARY,45296,Director Strategic & Operational Finance,Private Contractors,APCOA PARKING (UK) LIMITED,-1320.13
2024,1,JANUARY,45307,Director Housing,B&B Hotel Costs,APEX HOUSING SOLUTIONS LTD,19437
2024,1,JANUARY,45300,Head of Learning Disability and Mental Health Services,Vehicle Contract Hire,APOLLO CARS LTD,654.5
2024,1,JANUARY,45300,ASC Placements,Long Term - Residential,APPCOURT LTD,8120
2024,1,JANUARY,45320,Head of Looked After Children and Care Leavers,Foster Care - IFA,APPLE FOSTERING LTD,3600
2024,1,JANUARY,45320,ASC Placements,Short Term - Residential,APPLEGARTH CARE HOME LTD,1242.8600000000001
2024,1,JANUARY,45307,Director Strategic & Operational Finance,Private Contractors,ARC GROUP LIMITED,-1615.5900000000001
2024,1,JANUARY,45308,Housing Special Projects,DF Grant Payments-Agency,ARC GROUP LIMITED,4480.29
2024,1,JANUARY,45307,Programme and Asset Management - Housing,Contract  - Building Works,ARC GROUP LIMITED,82850.69
2024,1,JANUARY,45306,ASC Placements,Long Term - Residential,ARIA HEALTHCARE GROUP LTD T/A KINGSCLEAR HOUSE,35732.16
2024,1,JANUARY,45310,Facilities Management Operations,Furniture & Equipment,ARJO UK LTD,4200
2024,1,JANUARY,45313,ASC Placements,Long Term - Residential,ARK CARE HOMES LTD,9960.72
2024,1,JANUARY,45321,ASC Placements,Long Term - Community: Homecare,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,2847.16
2024,1,JANUARY,45299,ASC Placements,Long Term - Community: Other - Outreach,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,9025.64
2024,1,JANUARY,45321,ASC Placements,Long Term - Community: Other - Outreach,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,7363.72
2024,1,JANUARY,45299,ASC Placements,Long Term ­ Community: Live In Care,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,6676.150000000001
2024,1,JANUARY,45321,ASC Placements,Long Term ­ Community: Live In Care,AS HILLINGDON HOMECARE LTD AKA CAREMARK HILLINGDON,10313
2024,1,JANUARY,45296,Head of Adult Education,Education Awards,ASCENTIS,750
2024,1,JANUARY,45322,DSG - High Needs Block,Statemented Pupils,ASEND LTD,650
2024,1,JANUARY,45317,DSG - High Needs Block,Statemented Pupils,ASEND LTD,7892.5
2024,1,JANUARY,45315,DSG - High Needs Block,Statemented Pupils,ASEND LTD,5937.5
2024,1,JANUARY,45310,DSG - High Needs Block,Statemented Pupils,ASEND LTD,975
2024,1,JANUARY,45308,DSG - High Needs Block,Statemented Pupils,ASEND LTD,9950
2024,1,JANUARY,45307,DSG - High Needs Block,Statemented Pupils,ASEND LTD,2600
2024,1,JANUARY,45306,DSG - High Needs Block,Statemented Pupils,ASEND LTD,15555
2024,1,JANUARY,45303,DSG - High Needs Block,Statemented Pupils,ASEND LTD,2567.5
2024,1,JANUARY,45302,DSG - High Needs Block,Statemented Pupils,ASEND LTD,10178
2024,1,JANUARY,45301,DSG - High Needs Block,Statemented Pupils,ASEND LTD,5915
2024,1,JANUARY,45299,DSG - High Needs Block,Statemented Pupils,ASEND LTD,2470
2024,1,JANUARY,45294,DSG - High Needs Block,Statemented Pupils,ASEND LTD,7150
2024,1,JANUARY,45321,DSG - High Needs Block,Professional services,ASEND LTD,251631.04
2024,1,JANUARY,45322,DSG - High Needs Block,Excluded Pupils,ASEND LTD,2730
2024,1,JANUARY,45302,DSG - High Needs Block,Excluded Pupils,ASEND LTD,2210
2024,1,JANUARY,45320,Head of Health and Strategic Partnership,B&B Hotel Costs,ASHBURN RENTALS LTD,4247
2024,1,JANUARY,45320,Head of Children in Need of Help and Protection,Client Rents,ASHBURN RENTALS LTD,1860
2024,1,JANUARY,45320,Director Housing,B&B Hotel Costs,ASHBURN RENTALS LTD,57785
2024,1,JANUARY,45313,ASC Placements,Long Term - Residential,ASHDENE HOUSE LTD,4186.88
2024,1,JANUARY,45300,DSG - High Needs Block,Ind Spec Schools Placements,ASHTON HOUSE SCHOOL,2822.07
2024,1,JANUARY,45293,ASC Placements,Long Term - Nursing,ASHTON LODGE LTD,5200
2024,1,JANUARY,45300,ASC Placements,Long Term - Nursing,ASHTON LODGE LTD,5200
2024,1,JANUARY,45315,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,512.91
2024,1,JANUARY,45308,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,1291.75
2024,1,JANUARY,45301,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,1158.47
2024,1,JANUARY,45294,Director Environment And Leisure (CFE),Books,ASKEWS LIBRARY SERVICES LTD,2900.08
2024,1,JANUARY,45299,ASC Placements,Long Term - Residential,ASPENS ENTERPRISES LIMITED,8056.52
2024,1,JANUARY,45301,DSG - High Needs Block,Ind Spec Schools Placements,ASPRIS CHILDRENS SERVICES LTD,39508.15
2024,1,JANUARY,45306,DSG - High Needs Block,Ind Spec Schools Placements,ASPRIS CHILDRENS SERVICES T/A CAMHS,3252.96
2024,1,JANUARY,45306,ASC Placements,Long Term - Nursing,ASTORIA HEALTHCARE LIMITED,50631.200000000004
2024,1,JANUARY,45306,ASC Placements,Short Term - Nursing,ASTORIA HEALTHCARE LIMITED,7200
2024,1,JANUARY,45299,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,8755.67
2024,1,JANUARY,45306,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,9354.48
2024,1,JANUARY,45308,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,7200.14
2024,1,JANUARY,45314,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,163.78
2024,1,JANUARY,45315,Head of Court and Specialist Services,Home Care,AVANT HEALTHCARE SERVICES,9088.66
2024,1,JANUARY,45299,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,4151.43
2024,1,JANUARY,45306,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,815.77
2024,1,JANUARY,45308,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3287.36
2024,1,JANUARY,45314,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,415.04
2024,1,JANUARY,45315,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,3260.51
2024,1,JANUARY,45315,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,451.34000000000003
2024,1,JANUARY,45308,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,378.44
2024,1,JANUARY,45306,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,391.03000000000003
2024,1,JANUARY,45299,Head of Children in Need of Help and Protection,Home Care,AVANT HEALTHCARE SERVICES,213.81
2024,1,JANUARY,45308,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,651.99
2024,1,JANUARY,45306,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,799.77
2024,1,JANUARY,45299,ASC Placements,Long Term - Community: Other - Outreach,AVANT HEALTHCARE SERVICES,836.9200000000001
2024,1,JANUARY,45308,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2250.66
2024,1,JANUARY,45306,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,2171.23
2024,1,JANUARY,45299,ASC Placements,Long Term - Community: Homecare,AVANT HEALTHCARE SERVICES,1879.06
2024,1,JANUARY,45320,ASC Placements,Long Term - Nursing,AVERY HOMES (NELSON) LTD,6000
2024,1,JANUARY,45320,ASC Placements,Short Term - Nursing,AVERY HOMES (NELSON) LTD,2578.57
2024,1,JANUARY,45308,"Director Planning, Regeneration and Environment",Consultancy Fees,AVISON YOUNG (UK) LIMITED,17749.2
2024,1,JANUARY,45310,"Director Planning, Regeneration and Environment",Professional services,AVISON YOUNG (UK) LIMITED,1750
2024,1,JANUARY,45308,Head of Procurement and Commissioning,Equipment Maintenance,AVS SERVICES,689.75
2024,1,JANUARY,45295,Head of Procurement and Commissioning,Equipment Maintenance,AVS SERVICES,687.95
2024,1,JANUARY,45306,ASC Placements,Long Term - Residential,B&M CARE,3400
2024,1,JANUARY,45302,Capital Programme and Planned Works - Schools,External Project Consultant Fees,BAILEY PARTNERSHIP (CONSULTANTS) LLP,11359.210000000001
2024,1,JANUARY,45320,Capital Programme and Planned Works - Schools,External Project Consultant Fees,BAILEY PARTNERSHIP (CONSULTANTS) LLP,3339.78
2024,1,JANUARY,45302,Capital Programme and Planned Works - Schools,Surveys,BAILEY PARTNERSHIP (CONSULTANTS) LLP,1943.71
2024,1,JANUARY,45314,DSG - High Needs Block,Ind Spec Schools Placements,BALES COLLEGE,16108.61
2024,1,JANUARY,45306,ASC Placements,Short Term - Residential,BARCHESTER HEALTHCARE HOMES LTD T/A CHORLEYWOOD BEAUMONT,24700
2024,1,JANUARY,45320,ASC Placements,Short Term - Residential,BARCHESTER HEALTHCARE HOMES LTD T/A CHORLEYWOOD BEAUMONT,7600
2024,1,JANUARY,45322,Head of Education,Private Contractors,BARNHILL SCHOOLS SERVICES LTD,32142.71
2024,1,JANUARY,45320,Head of Education,Private Contractors,BARNHILL SCHOOLS SERVICES LTD,293079.63
2024,1,JANUARY,45300,Head of Looked After Children and Care Leavers,Residential Homes,BEACON RESIDENTIAL HOMES LTD,68449.92
2024,1,JANUARY,45321,DSG - High Needs Block,Statemented Pupils,BEACONSFIELD PRIMARY SCHOOL,1191.8500000000001
2024,1,JANUARY,45320,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,1,JANUARY,45313,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,1,JANUARY,45306,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,1,JANUARY,45299,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,1,JANUARY,45293,ASC Placements,Long Term - Community: Other - Outreach,BEAM CLINIC LTD,4405.900000000001
2024,1,JANUARY,45320,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,1,JANUARY,45313,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,1,JANUARY,45306,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3466.41
2024,1,JANUARY,45299,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3608.9500000000003
2024,1,JANUARY,45293,ASC Placements,Long Term - Community: Homecare,BEAM CLINIC LTD,3751.4700000000003
2024,1,JANUARY,45301,Capital Programme and Planned Works - Housing,Contract  - Building Works,BEAM CONSTRUCTION LIMITED,1856
2024,1,JANUARY,45317,Housing Special Projects,DF Grant Payments-Agency,BEAM CONSTRUCTION LIMITED,980.1
2024,1,JANUARY,45295,Housing Special Projects - HRA,Contract  - Building Works,BEAM CONSTRUCTION LIMITED,907.26
2024,1,JANUARY,45295,Programme and Asset Management - Housing,Contract  - Building Works,BEAM CONSTRUCTION LIMITED,41172.13
2024,1,JANUARY,45301,"Director Planning, Regeneration and Environment",Professional services,BEAMS LTD,3278
2024,1,JANUARY,45314,"Director Planning, Regeneration and Environment",Professional services,BEAMS LTD,3245
2024,1,JANUARY,45321,"Director Planning, Regeneration and Environment",Professional services,BEAMS LTD,2337.5
2024,1,JANUARY,45320,ASC Placements,Long Term - Community: Supported Living,BECKLAND CARE,44280.08
2024,1,JANUARY,45308,DSG - High Needs Block,Statemented Pupils,BEECHWOOD COURT LIMITED,66019.63
2024,1,JANUARY,45317,Director Environment And Leisure (Residents),Legal & Court Costs,BEVAN BRITTAN,1573
2024,1,JANUARY,45293,Director Environment And Leisure (Residents),Legal & Court Costs,BEVAN BRITTAN,741.5
2024,1,JANUARY,45295,Director Adult Services and Health,Legal & Court Costs,BEVAN BRITTAN,851
2024,1,JANUARY,45306,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,BG CHILDREN'S CARE HOME LIMITED,3380
2024,1,JANUARY,45302,Capital Programme and Planned Works - Housing,"Acquisition Land & Building - Fees, Surveys and Other Expenses",BHOGAL PARTNERS,2051
2024,1,JANUARY,45308,Director of Health and Public Health,Private Contractors,BHR PHARMACEUTICALS LTD,706.17
2024,1,JANUARY,45315,ASC Placements,Long Term - Supported Accommodation,BIBI JABEEN KUREEMBOKUS,2550
2024,1,JANUARY,45315,ASC Placements,Long Term - Supported Accommodation CCG Income,BIBI JABEEN KUREEMBOKUS,-549.88
2024,1,JANUARY,45315,ASC Placements,Long Term - Supported Accommodation Income,BIBI JABEEN KUREEMBOKUS,-549.88
2024,1,JANUARY,45309,Director Environment And Leisure (Residents),Private Contractors,BIFFA WASTE SERVICES  LTD,95258.87
2024,1,JANUARY,45310,Director Housing,Rents & Wayleaves,BISHOP PROPERTY MANAGEMENT LTD,1328.4
2024,1,JANUARY,45321,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,1,JANUARY,45314,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,1,JANUARY,45310,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,638
2024,1,JANUARY,45307,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,1,JANUARY,45301,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,1,JANUARY,45295,Director Housing,B&B Hotel Costs,BISHOP PROPERTY MANAGEMENT LTD,1141
2024,1,JANUARY,45320,ASC Placements,Long Term - Residential,BLACK SWAN INTERNATIONAL LTD,8161.6
2024,1,JANUARY,45320,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2300.19
2024,1,JANUARY,45314,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,5718.24
2024,1,JANUARY,45306,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2024,1,JANUARY,45299,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2024,1,JANUARY,45293,ASC Placements,Long Term ­ Community: Live In Care,BLUEBIRD CARE HILLINGDON,2149.71
2024,1,JANUARY,45303,"Assistant Director, Youth Justice and Prevention",Children Activities,BM YOUTH PARTNERSHIP,1400
2024,1,JANUARY,45301,"Assistant Director, Youth Justice and Prevention",Other Supplies & Services,BM YOUTH PARTNERSHIP,3200
2024,1,JANUARY,45307,ASC Placements,Long Term - Nursing,BOND CARE - ASHWOOD CARE CENTRE,151412.14
2024,1,JANUARY,45307,ASC Placements,Long Term - Residential,BOND CARE - ASHWOOD CARE CENTRE,-1791.8400000000001
2024,1,JANUARY,45307,ASC Placements,Short Term - Nursing,BOND CARE - ASHWOOD CARE CENTRE,9714.29
2024,1,JANUARY,45307,ASC Placements,Short Term - Nursing,BONDCARE - THE GRANGE CARE CENTRE,13122.82
2024,1,JANUARY,45299,ASC Placements,Short Term - Nursing,BONDCARE - THE GRANGE CARE CENTRE,22484.64
2024,1,JANUARY,45307,ASC Placements,Long Term - Residential,BONDCARE - THE GRANGE CARE CENTRE,-191.39000000000001
2024,1,JANUARY,45299,ASC Placements,Long Term - Residential,BONDCARE - THE GRANGE CARE CENTRE,11962.48
2024,1,JANUARY,45307,ASC Placements,Long Term - Nursing,BONDCARE - THE GRANGE CARE CENTRE,-3568.4900000000002
2024,1,JANUARY,45299,ASC Placements,Long Term - Nursing,BONDCARE - THE GRANGE CARE CENTRE,53700.96
2024,1,JANUARY,45320,Capital Programme and Planned Works - Schools,Contract  - Building Works,BORRAS CONSTRUCTION LTD,30599.78
2024,1,JANUARY,45314,ASC Placements,Long Term - Community: Supported Living,BOURNEMOUTH BOROUGH COUNCIL,2494.68
2024,1,JANUARY,45299,DSG - High Needs Block,Statemented Pupils,BRENTSIDE HIGH SCHOOL,7273.8
2024,1,JANUARY,45313,Head of Looked After Children and Care Leavers,Foster Care - IFA,BRIDGING GAPS LIMITED,21582.86
2024,1,JANUARY,45316,Director Strategic & Operational Finance,Private Contractors,BRITISH GAS SOCIAL HOUSING (P H JONES),-654.16
2024,1,JANUARY,45316,HRA Operating Budgets,Gas Maint Service Contracts,BRITISH GAS SOCIAL HOUSING (P H JONES),24228.2
2024,1,JANUARY,45314,ASC Placements,Long Term - Community: Supported Living,BROADEN HORIZON LTD,39089.840000000004
2024,1,JANUARY,45299,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,BROADWATER SAILING CLUB,1254
2024,1,JANUARY,45299,ASC Placements,Long Term - Nursing,BUCKLAND CARE LIMITED,2705.6
2024,1,JANUARY,45303,Capital Programme and Planned Works - Housing,Contract  - Building Works,BUGLER DEVELOPMENTS LTD,43955.270000000004
2024,1,JANUARY,45320,ASC Placements,Short Term - Residential,BUPA CARE SERVICES,16112
2024,1,JANUARY,45294,ASC Placements,Short Term - Residential,BUPA CARE SERVICES,16112
